difficulty,id,url,qtext
93,szZ0znZRsm,http://api.classhero.com/szZ0znZRsm.jpg,350 + 875
93,joipsX7DNk,http://api.classhero.com/joipsX7DNk.jpg,727 / 294
93,KWDeKXtAZU,http://api.classhero.com/KWDeKXtAZU.jpg,274 - 120
93,pH2EpEoRqU,http://api.classhero.com/pH2EpEoRqU.jpg,727 * 432
94,00nVTaANAz,http://api.classhero.com/00nVTaANAz.jpg,184 - 418
94,FBeKhHkjLr,http://api.classhero.com/FBeKhHkjLr.jpg,538 / 585
94,5tqBr9T55J,http://api.classhero.com/5tqBr9T55J.jpg,546 - 615
95,efPbqLoHAa,http://api.classhero.com/efPbqLoHAa.jpg,197 - 306
95,0vVodUCBev,http://api.classhero.com/0vVodUCBev.jpg,540 + 813
95,TzpyNJprv9,http://api.classhero.com/TzpyNJprv9.jpg,580 - 268
95,k9ZowkMjiz,http://api.classhero.com/k9ZowkMjiz.jpg,599 * 326
96,B3J0iSlPFm,http://api.classhero.com/B3J0iSlPFm.jpg,198 / 202
96,3khsxrYypu,http://api.classhero.com/3khsxrYypu.jpg,152 - 847
96,nf2bQlerCG,http://api.classhero.com/nf2bQlerCG.jpg,365 - 104
96,m11jDpRviQ,http://api.classhero.com/m11jDpRviQ.jpg,307 * 116
97,qSW4Mrc99f,http://api.classhero.com/qSW4Mrc99f.jpg,355 + 891
97,zdNDwSITFw,http://api.classhero.com/zdNDwSITFw.jpg,125 - 110
97,WqWvz9m7R0,http://api.classhero.com/WqWvz9m7R0.jpg,724 + 130
97,86DhdiiGoX,http://api.classhero.com/86DhdiiGoX.jpg,222 * 76
98,qr0iYaQa1U,http://api.classhero.com/qr0iYaQa1U.jpg,13 / 886
98,brVbg4KkI1,http://api.classhero.com/brVbg4KkI1.jpg,770 + 213
98,YcuoBnQvKf,http://api.classhero.com/YcuoBnQvKf.jpg,84 + 421
98,YoV6pB7xb9,http://api.classhero.com/YoV6pB7xb9.jpg,813 + 57
99,05fHWbUwu8,http://api.classhero.com/05fHWbUwu8.jpg,224 - 190
99,V4YeuIdZy5,http://api.classhero.com/V4YeuIdZy5.jpg,618 + 218
99,kCuVWb5g4i,http://api.classhero.com/kCuVWb5g4i.jpg,456 * 902
99,Tdtj6GaIKr,http://api.classhero.com/Tdtj6GaIKr.jpg,885 / 848
100,8fRUHZOS37,http://api.classhero.com/8fRUHZOS37.jpg,705 / 819
100,NCXpDQ1B96,http://api.classhero.com/NCXpDQ1B96.jpg,1 / 867
100,TXbhzcDdvi,http://api.classhero.com/TXbhzcDdvi.jpg,483 + 838
